# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745362185.2919009,0,0.12977099418640137,0.9958087205886841,0,0
1,1745362185.3047569,3200,0.12977099418640137,0.9958087205886841,-0.11278195679187775,0.9927935600280762
2,1745362187.6123772,6400,0.10445384681224823,0.9998182654380798,-0.11278195679187775,0.9927935600280762
3,1745362187.8502114,9600,0.10445384681224823,0.9998182654380798,-0.11353383958339691,0.9999299645423889
4,1745362189.9557216,12800,0.08630257099866867,1.0028618574142456,-0.11353383958339691,0.9999299645423889
5,1745362190.4678926,16000,0.08630257099866867,1.0028618574142456,-0.08644191175699234,1.0122431516647339
6,1745362193.294081,19200,0.08972692489624023,0.9920957684516907,-0.08644191175699234,1.0122431516647339
7,1745362193.8388886,22400,0.08972692489624023,0.9920957684516907,-0.09565335512161255,0.9980605244636536
8,1745362196.902916,25600,0.08263425529003143,0.9957727193832397,-0.09565335512161255,0.9980605244636536
9,1745362197.3980365,28800,0.08263425529003143,0.9957727193832397,-0.0890226811170578,0.9955245852470398
10,1745362200.2441185,32000,0.07927854359149933,0.9868133664131165,-0.0890226811170578,0.9955245852470398
11,1745362200.7574024,35200,0.07927854359149933,0.9868133664131165,-0.08026829361915588,1.0005583763122559
12,1745362203.7070765,38400,0.06241593509912491,1.0157122611999512,-0.08026829361915588,1.0005583763122559
13,1745362204.3058438,41600,0.06241593509912491,1.0157122611999512,-0.06067131087183952,1.0088872909545898
14,1745362207.2893322,44800,0.05368802323937416,0.9955226182937622,-0.06067131087183952,1.0088872909545898
15,1745362207.8936296,48000,0.05368802323937416,0.9955226182937622,-0.050309620797634125,1.0001616477966309
16,1745362210.702159,51200,0.046064309775829315,0.9966328144073486,-0.050309620797634125,1.0001616477966309
17,1745362211.3158665,54400,0.046064309775829315,0.9966328144073486,-0.04313236102461815,1.0005649328231812
18,1745362214.119545,57600,0.033124543726444244,1.0001791715621948,-0.04313236102461815,1.0005649328231812
19,1745362214.744578,60800,0.033124543726444244,1.0001791715621948,-0.03370963782072067,1.001532793045044
20,1745362218.2683775,64000,0.031736601144075394,1.003548502922058,-0.03370963782072067,1.001532793045044
21,1745362218.8545506,67200,0.031736601144075394,1.003548502922058,-0.02294096164405346,0.9990499019622803
22,1745362221.646524,70400,0.03666764125227928,0.9927724599838257,-0.02294096164405346,0.9990499019622803
23,1745362222.4178827,73600,0.03666764125227928,0.9927724599838257,-0.038186077028512955,1.0250507593154907
24,1745362225.4909325,76800,0.03976421058177948,0.9822044968605042,-0.038186077028512955,1.0250507593154907
25,1745362226.2055097,80000,0.03976421058177948,0.9822044968605042,-0.03840990737080574,0.9974428415298462
26,1745362229.0558624,83200,0.04131951555609703,0.9947386384010315,-0.03840990737080574,0.9974428415298462
27,1745362229.9748776,86400,0.04131951555609703,0.9947386384010315,-0.03786414861679077,1.0006531476974487
28,1745362232.4893403,89600,0.03520756587386131,1.005832552909851,-0.03786414861679077,1.0006531476974487
29,1745362233.2071116,92800,0.03520756587386131,1.005832552909851,-0.03290678188204765,0.9989318251609802
30,1745362235.9582648,96000,0.03484532982110977,0.9861082434654236,-0.03290678188204765,0.9989318251609802
31,1745362236.7221298,99200,0.03484532982110977,0.9861082434654236,-0.03483946993947029,0.999732255935669
32,1745362239.442651,102400,0.03457813337445259,1.0016807317733765,-0.03483946993947029,0.999732255935669
33,1745362240.226278,105600,0.03457813337445259,1.0016807317733765,-0.02862149104475975,1.0024453401565552
34,1745362242.962209,108800,0.02900749444961548,1.0165417194366455,-0.02862149104475975,1.0024453401565552
35,1745362244.0009916,112000,0.02900749444961548,1.0165417194366455,-0.027414551004767418,0.999921977519989
36,1745362246.7806137,115200,0.029100216925144196,1.0032472610473633,-0.027414551004767418,0.999921977519989
