# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745352267.1145782,0,0.03937007859349251,1.0,0,0
1,1745352267.2441287,3200,0.03937007859349251,1.0,-0.022900763899087906,1.0011075735092163
2,1745352270.4695413,6400,0.037415534257888794,0.999555766582489,-0.022900763899087906,1.0011075735092163
3,1745352270.6513903,9600,0.037415534257888794,0.999555766582489,-0.043824486434459686,1.0002506971359253
4,1745352273.915311,12800,0.06075636297464371,0.9993389844894409,-0.043824486434459686,1.0002506971359253
5,1745352274.0753567,16000,0.06075636297464371,0.9993389844894409,-0.05038034915924072,1.0027143955230713
6,1745352277.1757867,19200,0.05281364917755127,0.9985678791999817,-0.05038034915924072,1.0027143955230713
7,1745352277.5339549,22400,0.05281364917755127,0.9985678791999817,-0.05167414993047714,0.9980601072311401
8,1745352280.7521567,25600,0.040700532495975494,1.0013445615768433,-0.05167414993047714,0.9980601072311401
9,1745352281.015007,28800,0.040700532495975494,1.0013445615768433,-0.03333931788802147,1.012068748474121
10,1745352283.9801142,32000,0.020914748311042786,1.0005604028701782,-0.03333931788802147,1.012068748474121
11,1745352284.3817027,35200,0.020914748311042786,1.0005604028701782,-0.016521504148840904,0.9989510178565979
12,1745352287.3277962,38400,0.005504564847797155,1.0016707181930542,-0.016521504148840904,0.9989510178565979
13,1745352287.87098,41600,0.005504564847797155,1.0016707181930542,0.0003314662317279726,0.9939996004104614
14,1745352291.0354226,44800,0.0038905683904886246,1.000109314918518,0.0003314662317279726,0.9939996004104614
15,1745352291.6059463,48000,0.0038905683904886246,1.000109314918518,0.0056471750140190125,0.9947497248649597
16,1745352294.8434958,51200,-0.006912087555974722,1.0004844665527344,0.0056471750140190125,0.9947497248649597
