# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745362087.9905484,0,-0.11450381577014923,0.995211124420166,0,0
1,1745362088.044796,3200,-0.11450381577014923,0.995211124420166,0.12121212482452393,0.9911678433418274
2,1745362090.2219672,6400,-0.00763358548283577,1.030466079711914,0.12121212482452393,0.9911678433418274
3,1745362090.3816192,9600,-0.00763358548283577,1.030466079711914,0.0,1.030674695968628
4,1745362092.8095453,12800,0.05132119730114937,1.0079580545425415,0.0,1.030674695968628
5,1745362092.9737375,16000,0.05132119730114937,1.0079580545425415,-0.0476190485060215,1.0105401277542114
6,1745362096.4220955,19200,0.022097457200288773,1.0012054443359375,-0.0476190485060215,1.0105401277542114
7,1745362096.7729702,22400,0.022097457200288773,1.0012054443359375,-0.01771428808569908,0.998760998249054
8,1745362099.7243886,25600,0.03926070034503937,0.9998048543930054,-0.01771428808569908,0.998760998249054
9,1745362100.194597,28800,0.03926070034503937,0.9998048543930054,-0.0376197025179863,1.0075187683105469
10,1745362103.1422665,32000,0.03150070458650589,0.9966484308242798,-0.0376197025179863,1.0075187683105469
11,1745362103.3677645,35200,0.03150070458650589,0.9966484308242798,-0.031349752098321915,0.9999950528144836
12,1745362106.3748322,38400,0.03918221965432167,0.9910405874252319,-0.031349752098321915,0.9999950528144836
13,1745362106.9888983,41600,0.03918221965432167,0.9910405874252319,-0.034871216863393784,1.000173568725586
14,1745362110.3398793,44800,0.011207519099116325,1.0204317569732666,-0.034871216863393784,1.000173568725586
15,1745362111.0479987,48000,0.011207519099116325,1.0204317569732666,-0.007364170625805855,1.0026909112930298
16,1745362114.487293,51200,0.0005214263801462948,1.000746488571167,-0.007364170625805855,1.0026909112930298
17,1745362115.0072563,54400,0.0005214263801462948,1.000746488571167,-0.0013950815191492438,0.9970403909683228
18,1745362117.7680018,57600,-0.011939478106796741,1.0027821063995361,-0.0013950815191492438,0.9970403909683228
19,1745362118.2725573,60800,-0.011939478106796741,1.0027821063995361,0.00919218547642231,0.9962016940116882
20,1745362120.989495,64000,-0.00832881685346365,1.0002930164337158,0.00919218547642231,0.9962016940116882
21,1745362121.4619374,67200,-0.00832881685346365,1.0002930164337158,0.011327417567372322,0.9964768886566162
22,1745362124.5942628,70400,-0.010721166618168354,1.0014067888259888,0.011327417567372322,0.9964768886566162
23,1745362125.3093476,73600,-0.010721166618168354,1.0014067888259888,0.00785821583122015,0.9951505064964294
24,1745362128.4041147,76800,0.001611715299077332,1.0031232833862305,0.00785821583122015,0.9951505064964294
25,1745362129.0777667,80000,0.001611715299077332,1.0031232833862305,-0.004401274491101503,1.0156358480453491
26,1745362131.8976283,83200,0.00202569249086082,0.9986108541488647,-0.004401274491101503,1.0156358480453491
27,1745362132.6530802,86400,0.00202569249086082,0.9986108541488647,5.38879212399479e-05,0.9974735975265503
28,1745362135.0206327,89600,0.007243445608764887,0.9965572953224182,5.38879212399479e-05,0.9974735975265503
29,1745362135.8918493,92800,0.007243445608764887,0.9965572953224182,-0.0058320569805800915,1.0010161399841309
30,1745362138.6907058,96000,-0.0014813318848609924,1.008163332939148,-0.0058320569805800915,1.0010161399841309
31,1745362139.2557461,99200,-0.0014813318848609924,1.008163332939148,0.009025201201438904,0.990232527256012
32,1745362142.1500907,102400,-0.010855321772396564,1.0004208087921143,0.009025201201438904,0.990232527256012
33,1745362143.0465078,105600,-0.010855321772396564,1.0004208087921143,0.010128294117748737,1.0028072595596313
34,1745362145.8509612,108800,-0.013132903724908829,0.9994349479675293,0.010128294117748737,1.0028072595596313
35,1745362146.5636847,112000,-0.013132903724908829,0.9994349479675293,0.016561495140194893,0.9949855208396912
36,1745362148.9738798,115200,-0.014362557791173458,0.9995594620704651,0.016561495140194893,0.9949855208396912
37,1745362149.6795979,118400,-0.014362557791173458,0.9995594620704651,0.017504720017313957,0.9956701397895813
38,1745362152.0904498,121600,-0.012129280716180801,0.9979651570320129,0.017504720017313957,0.9956701397895813
# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745364145.4214425,0,0,0,0.021897809579968452,1.0
1,1745364148.968623,3200,0,0,-0.05598022788763046,1.001183032989502
2,1745364152.6220763,6400,0,0,-0.058153487741947174,1.0000263452529907
3,1745364153.8895197,9600,-0.02255639061331749,1.0,-0.058153487741947174,1.0000263452529907
4,1745364153.9126167,12800,0.05068226903676987,1.0005453824996948,-0.058153487741947174,1.0000263452529907
5,1745364153.951516,16000,0.05068226903676987,1.0000001192092896,-0.058153487741947174,1.0000263452529907
6,1745364156.0609505,19200,0.06493477523326874,1.000026822090149,-0.058153487741947174,1.0000263452529907
7,1745364156.2573402,22400,0.06493477523326874,1.000026822090149,-0.06600317358970642,1.0000598430633545
8,1745364159.2744265,25600,0.059040021151304245,0.9999613165855408,-0.06600317358970642,1.0000598430633545
9,1745364159.7731082,28800,0.059040021151304245,0.9999613165855408,-0.052802540361881256,0.999984622001648
10,1745364162.7328024,32000,0.041387517005205154,1.0001494884490967,-0.052802540361881256,0.999984622001648
11,1745364163.0365777,35200,0.041387517005205154,1.0001494884490967,-0.04400211572647095,0.9999004006385803
12,1745364165.8694236,38400,0.015066849999129772,1.0000042915344238,-0.04400211572647095,0.9999004006385803
13,1745364166.35704,41600,0.015066849999129772,1.0000042915344238,-0.008304334245622158,0.9997252225875854
14,1745364169.350224,44800,0.006516827270388603,1.000002145767212,-0.008304334245622158,0.9997252225875854
15,1745364169.6920998,48000,0.006516827270388603,1.000002145767212,-0.00811663269996643,1.0001356601715088
16,1745364172.5393424,51200,0.011822023428976536,0.999994158744812,-0.00811663269996643,1.0001356601715088
17,1745364173.0014925,54400,0.011822023428976536,0.999994158744812,-0.017631450667977333,1.00017511844635
18,1745364175.8595273,57600,0.009026916697621346,0.9999651908874512,-0.017631450667977333,1.00017511844635
19,1745364176.3095033,60800,0.009026916697621346,0.9999651908874512,-0.01118080597370863,1.0000500679016113
20,1745364179.0125952,64000,0.014008995145559311,0.9998635649681091,-0.01118080597370863,1.0000500679016113
21,1745364179.685499,67200,0.014008995145559311,0.9998635649681091,-0.01197050977498293,0.9998892545700073
22,1745364182.1582136,70400,0.00870446301996708,1.000156044960022,-0.01197050977498293,0.9998892545700073
23,1745364182.868416,73600,0.00870446301996708,1.000156044960022,-0.009799259714782238,0.9998202323913574
24,1745364185.491008,76800,0.008034888654947281,0.999893844127655,-0.009799259714782238,0.9998202323913574
25,1745364186.23229,80000,0.008034888654947281,0.999893844127655,-0.009583394043147564,1.0001277923583984
26,1745364188.7020597,83200,0.009924022480845451,0.9998779296875,-0.009583394043147564,1.0001277923583984
27,1745364189.4025562,86400,0.009924022480845451,0.9998779296875,-0.005450589582324028,0.9999289512634277
28,1745364192.1114166,89600,0.007823570631444454,0.9999502301216125,-0.005450589582324028,0.9999289512634277
29,1745364192.8690846,92800,0.007823570631444454,0.9999502301216125,-0.011413251981139183,1.0001524686813354
30,1745364195.4196193,96000,0.01221741084009409,0.9997512698173523,-0.011413251981139183,1.0001524686813354
31,1745364196.3390064,99200,0.01221741084009409,0.9997512698173523,-0.012109696865081787,0.9999874830245972
32,1745364198.5346787,102400,0.012699219398200512,0.9996750950813293,-0.012109696865081787,0.9999874830245972
33,1745364199.7471604,105600,0.012699219398200512,0.9996750950813293,-0.010997200384736061,1.0001089572906494
34,1745364201.8384979,108800,0.010660374537110329,0.999616801738739,-0.010997200384736061,1.0001089572906494
35,1745364202.7559764,112000,0.010660374537110329,0.999616801738739,-0.011168718338012695,1.0000280141830444
36,1745364205.1488407,115200,0.0071753254160285,0.9999727606773376,-0.011168718338012695,1.0000280141830444
37,1745364206.2677584,118400,0.0071753254160285,0.9999727606773376,-0.0059369285590946674,0.9999343752861023
38,1745364208.8226652,121600,-0.0009070180240087211,1.0005961656570435,-0.0059369285590946674,0.9999343752861023
