# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745491763.519802,0,0,0,-0.04054054245352745,1.0
1,1745491763.5230155,3200,0.03496503457427025,1.0,-0.04054054245352745,1.0
2,1745491767.1806078,6400,0.038609277456998825,0.999916136264801,-0.04054054245352745,1.0
3,1745491767.505376,9600,0.038609277456998825,0.999916136264801,-0.027214715257287025,1.0001617670059204
4,1745491771.7010531,12800,0.017987580969929695,0.9996804594993591,-0.027214715257287025,1.0001617670059204
5,1745491772.270125,16000,0.017987580969929695,0.9996804594993591,-0.030674472451210022,0.999832808971405
6,1745491776.5926867,19200,0.01733683981001377,0.999579131603241,-0.030674472451210022,0.999832808971405
7,1745491777.0309865,22400,0.01733683981001377,0.999579131603241,-0.030581612139940262,0.9996810555458069
8,1745491781.740495,25600,0.020961672067642212,0.9996368288993835,-0.030581612139940262,0.9996810555458069
9,1745491782.2920265,28800,0.020961672067642212,0.9996368288993835,-0.02304685115814209,1.0000180006027222
10,1745491786.7085474,32000,0.022676393389701843,0.9997655749320984,-0.02304685115814209,1.0000180006027222
11,1745491787.3754702,35200,0.022676393389701843,0.9997655749320984,-0.028392061591148376,0.9994375109672546
12,1745491791.347728,38400,0.04502326622605324,0.9982742071151733,-0.028392061591148376,0.9994375109672546
13,1745491791.8687956,41600,0.04502326622605324,0.9982742071151733,-0.046785034239292145,0.9987751841545105
14,1745491795.9288764,44800,0.04128929227590561,1.000797152519226,-0.046785034239292145,0.9987751841545105
15,1745491796.6634605,48000,0.04128929227590561,1.000797152519226,-0.03909866511821747,1.0029710531234741
16,1745491800.6635356,51200,0.027227003127336502,1.0008811950683594,-0.03909866511821747,1.0029710531234741
17,1745491801.4655278,54400,0.027227003127336502,1.0008811950683594,-0.020748768001794815,1.0022623538970947
18,1745491805.0931606,57600,0.02968948893249035,0.999499499797821,-0.020748768001794815,1.0022623538970947
19,1745491805.96833,60800,0.02968948893249035,0.999499499797821,-0.03315665200352669,0.9992918968200684
20,1745491809.826999,64000,0.03639483451843262,0.9986271262168884,-0.03315665200352669,0.9992918968200684
21,1745491810.8417747,67200,0.03639483451843262,0.9986271262168884,-0.032566655427217484,0.9997338056564331
22,1745491814.699492,70400,0.02949879691004753,1.0003374814987183,-0.032566655427217484,0.9997338056564331
23,1745491815.7327352,73600,0.02949879691004753,1.0003374814987183,-0.026563292369246483,1.000565767288208
24,1745491819.4849436,76800,0.02669915370643139,1.000141978263855,-0.026563292369246483,1.000565767288208
25,1745491820.6539314,80000,0.02669915370643139,1.000141978263855,-0.022412478923797607,1.0004688501358032
26,1745491824.6800656,83200,0.012127431109547615,1.000428557395935,-0.022412478923797607,1.0004688501358032
27,1745491825.6595364,86400,0.012127431109547615,1.000428557395935,-0.014407647773623466,0.9999816417694092
28,1745491829.3863337,89600,0.015299035236239433,0.9987239837646484,-0.014407647773623466,0.9999816417694092
29,1745491830.334983,92800,0.015299035236239433,0.9987239837646484,-0.018497642129659653,0.9997090697288513
30,1745491834.2388492,96000,0.020273501053452492,0.9994533061981201,-0.018497642129659653,0.9997090697288513
31,1745491835.3012764,99200,0.020273501053452492,0.9994533061981201,-0.01734153740108013,1.00019371509552
32,1745491838.9340446,102400,0.02347075752913952,0.9984480738639832,-0.01734153740108013,1.00019371509552
33,1745491840.1883662,105600,0.02347075752913952,0.9984480738639832,-0.021223410964012146,0.999357283115387
34,1745491843.7010827,108800,0.0229604784399271,0.9996017217636108,-0.021223410964012146,0.999357283115387
35,1745491844.7781806,112000,0.0229604784399271,0.9996017217636108,-0.025166474282741547,0.9996387958526611
36,1745491848.3789997,115200,0.020978039130568504,1.0002342462539673,-0.025166474282741547,0.9996387958526611
37,1745491849.6342735,118400,0.020978039130568504,1.0002342462539673,-0.020790817216038704,1.0006541013717651
38,1745491852.858241,121600,0.02295943908393383,0.9996471405029297,-0.020790817216038704,1.0006541013717651
39,1745491854.1753333,124800,0.02295943908393383,0.9996471405029297,-0.020862385630607605,1.0003573894500732
40,1745491856.9971058,128000,0.018151171505451202,1.0006953477859497,-0.020862385630607605,1.0003573894500732
41,1745491858.550377,131200,0.018151171505451202,1.0006953477859497,-0.022478202357888222,0.9998971223831177
42,1745491861.336363,134400,0.02587020955979824,0.9980840086936951,-0.022478202357888222,0.9998971223831177
43,1745491862.6103253,137600,0.02587020955979824,0.9980840086936951,-0.025456467643380165,0.9998216032981873
44,1745491865.2303038,140800,0.027033744379878044,1.0006040334701538,-0.025456467643380165,0.9998216032981873
45,1745491866.7761264,144000,0.027033744379878044,1.0006040334701538,-0.027741583064198494,0.9998838305473328
46,1745491869.1019697,147200,0.026548366993665695,0.9994665384292603,-0.027741583064198494,0.9998838305473328
47,1745491870.9185238,150400,0.026548366993665695,0.9994665384292603,-0.019122997298836708,1.0011669397354126
48,1745491873.2999187,153600,0.021041983738541603,1.0013669729232788,-0.019122997298836708,1.0011669397354126
49,1745491874.8445091,156800,0.021041983738541603,1.0013669729232788,-0.022246966138482094,0.9997991919517517
50,1745491877.0935788,160000,0.024566374719142914,0.9983493089675903,-0.022246966138482094,0.9997991919517517
51,1745491878.8443832,163200,0.024566374719142914,0.9983493089675903,-0.027628321200609207,0.9995071291923523
52,1745491880.938863,166400,0.031171269714832306,0.9970120191574097,-0.027628321200609207,0.9995071291923523
53,1745491882.9262154,169600,0.031171269714832306,0.9970120191574097,-0.028321996331214905,0.9998434782028198
54,1745491884.8254054,172800,0.027641255408525467,1.0022971630096436,-0.028321996331214905,0.9998434782028198
55,1745491886.8894868,176000,0.027641255408525467,1.0022971630096436,-0.022883109748363495,1.001130223274231
56,1745491888.9241767,179200,0.024552006274461746,1.0011775493621826,-0.022883109748363495,1.001130223274231
57,1745491890.7559056,182400,0.024552006274461746,1.0011775493621826,-0.0252288319170475,1.0002238750457764
58,1745491892.7608817,185600,0.02726896107196808,0.9991809129714966,-0.0252288319170475,1.0002238750457764
59,1745491894.7989986,188800,0.02726896107196808,0.9991809129714966,-0.022483110427856445,0.9999998211860657
60,1745491896.7995472,192000,0.0235365629196167,1.0013728141784668,-0.022483110427856445,0.9999998211860657
61,1745491898.95936,195200,0.0235365629196167,1.0013728141784668,-0.022765910252928734,0.9999570846557617
62,1745491900.5593095,198400,0.02426588535308838,1.0010746717453003,-0.022765910252928734,0.9999570846557617
63,1745491903.0052173,201600,0.02426588535308838,1.0010746717453003,-0.02250090427696705,0.9998063445091248
64,1745491904.5836236,204800,0.022391345351934433,1.0001804828643799,-0.02250090427696705,0.9998063445091248
65,1745491906.933063,208000,0.022391345351934433,1.0001804828643799,-0.0189849641174078,0.9994685053825378
66,1745491908.5781424,211200,0.019405227154493332,1.0008037090301514,-0.0189849641174078,0.9994685053825378
67,1745491911.0311565,214400,0.019405227154493332,1.0008037090301514,-0.017183830961585045,0.9996230602264404
68,1745491912.552041,217600,0.0174456387758255,1.0008869171142578,-0.017183830961585045,0.9996230602264404
69,1745491914.9408138,220800,0.0174456387758255,1.0008869171142578,-0.016481224447488785,0.9995840787887573
70,1745491916.3708875,224000,0.01696103811264038,0.9991594552993774,-0.016481224447488785,0.9995840787887573
71,1745491918.8663874,227200,0.01696103811264038,0.9991594552993774,-0.015282672829926014,0.9987947344779968
72,1745491920.4686933,230400,0.015435776673257351,1.0008265972137451,-0.015282672829926014,0.9987947344779968
73,1745491923.0120394,233600,0.015435776673257351,1.0008265972137451,-0.011953041888773441,0.9974445700645447
74,1745491924.470588,236800,0.013684969395399094,1.00078547000885,-0.011953041888773441,0.9974445700645447
75,1745491926.8702981,240000,0.013684969395399094,1.00078547000885,-0.011026492342352867,0.9970471858978271
76,1745491928.4067426,243200,0.01229175366461277,1.00089430809021,-0.011026492342352867,0.9970471858978271
77,1745491930.8949275,246400,0.01229175366461277,1.00089430809021,-0.012035036459565163,0.9964752197265625
78,1745491932.3330164,249600,0.014762237668037415,0.9999809265136719,-0.012035036459565163,0.9964752197265625
79,1745491934.9546206,252800,0.014762237668037415,0.9999809265136719,-0.013545754365622997,1.000333309173584
80,1745491936.149172,256000,0.014750615693628788,1.0000605583190918,-0.013545754365622997,1.000333309173584
81,1745491938.8441827,259200,0.014750615693628788,1.0000605583190918,-0.011135581880807877,0.9956565499305725
82,1745491940.194274,262400,0.010431156493723392,1.0009132623672485,-0.011135581880807877,0.9956565499305725
83,1745491942.8867471,265600,0.010431156493723392,1.0009132623672485,-0.010356574319303036,0.9996349811553955
