# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745395275.668114,0,0.02666666731238365,0.9981504082679749,0,0
1,1745395275.8710566,3200,0.02666666731238365,0.9981504082679749,-0.03846153989434242,1.0018025636672974
2,1745395278.796274,6400,0.006291080266237259,1.00789213180542,-0.03846153989434242,1.0018025636672974
3,1745395278.798245,9600,0.006291080266237259,1.00789213180542,-0.001748252660036087,0.9963465332984924
4,1745395281.8387742,12800,0.01752738654613495,0.9998216032981873,-0.001748252660036087,0.9963465332984924
5,1745395282.1295679,16000,0.01752738654613495,0.9998216032981873,-0.027620529755949974,1.007582187652588
6,1745395284.97872,19200,0.013145539909601212,1.0028090476989746,-0.027620529755949974,1.007582187652588
7,1745395285.325877,22400,0.013145539909601212,1.0028090476989746,-0.008125469088554382,0.9973885416984558
8,1745395287.9688442,25600,0.022824125364422798,1.0032374858856201,-0.008125469088554382,0.9973885416984558
9,1745395288.4163153,28800,0.022824125364422798,1.0032374858856201,-0.023041728883981705,1.0183498859405518
10,1745395291.19544,32000,0.023714939132332802,0.9878832101821899,-0.023041728883981705,1.0183498859405518
11,1745395291.3930364,35200,0.023714939132332802,0.9878832101821899,-0.023896275088191032,1.0005203485488892
12,1745395294.3021936,38400,0.025951389223337173,0.9978700876235962,-0.023896275088191032,1.0005203485488892
13,1745395294.8352482,41600,0.025951389223337173,0.9978700876235962,-0.024684201925992966,1.000004768371582
14,1745395297.5470328,44800,0.020085087046027184,1.0086461305618286,-0.024684201925992966,1.000004768371582
15,1745395297.98944,48000,0.020085087046027184,1.0086461305618286,-0.01703663542866707,1.0054386854171753
16,1745395300.5120263,51200,0.0135467778891325,1.003560185432434,-0.01703663542866707,1.0054386854171753
17,1745395301.340185,54400,0.0135467778891325,1.003560185432434,-0.01428234949707985,1.0006297826766968
18,1745395303.7373514,57600,0.0032368768006563187,0.999285876750946,-0.01428234949707985,1.0006297826766968
19,1745395304.4314396,60800,0.0032368768006563187,0.999285876750946,-0.004583436064422131,0.9979580640792847
20,1745395306.9650633,64000,-0.009829739108681679,1.0064961910247803,-0.004583436064422131,0.9979580640792847
21,1745395307.5158236,67200,-0.009829739108681679,1.0064961910247803,0.005623450502753258,0.9946929812431335
22,1745395310.3958733,70400,0.0033767959102988243,0.9967349767684937,0.005623450502753258,0.9946929812431335
23,1745395311.0189123,73600,0.0033767959102988243,0.9967349767684937,-0.002909685717895627,1.0106655359268188
24,1745395313.5117798,76800,0.0013281338615342975,0.9960913062095642,-0.002909685717895627,1.0106655359268188
25,1745395314.3000221,80000,0.0013281338615342975,0.9960913062095642,-0.002685863757506013,1.0009355545043945
26,1745395316.6471949,83200,-0.0029684139881283045,1.0061534643173218,-0.002685863757506013,1.0009355545043945
27,1745395317.588192,86400,-0.0029684139881283045,1.0061534643173218,0.00185380969196558,0.9987998008728027
28,1745395319.9644222,89600,-0.00892436783760786,1.0024511814117432,0.00185380969196558,0.9987998008728027
29,1745395320.7949474,92800,-0.00892436783760786,1.0024511814117432,0.007021228317171335,0.9962121844291687
30,1745395323.110377,96000,-0.006472652778029442,1.0003130435943604,0.007021228317171335,0.9962121844291687
31,1745395323.9528863,99200,-0.006472652778029442,1.0003130435943604,0.002053414937108755,1.0017728805541992
32,1745395326.2993438,102400,0.001322822063229978,0.9960986375808716,0.002053414937108755,1.0017728805541992
33,1745395327.2243662,105600,0.001322822063229978,0.9960986375808716,0.0033673455473035574,0.998384416103363
34,1745395329.6832042,108800,-8.40017746668309e-05,1.0004011392593384,0.0033673455473035574,0.998384416103363
35,1745395330.403878,112000,-8.40017746668309e-05,1.0004011392593384,0.007589442655444145,0.9974501729011536
36,1745395332.822119,115200,-0.0048642694018781185,1.0080103874206543,0.007589442655444145,0.9974501729011536
37,1745395333.8644223,118400,-0.0048642694018781185,1.0080103874206543,0.0033761158119887114,0.9984130263328552
38,1745395335.9979546,121600,0.0036466605961322784,0.9958903789520264,0.0033761158119887114,0.9984130263328552
