# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745392259.2961655,0,0.0,1.0005452632904053,0,0
1,1745392259.309003,3200,0.0,1.0005452632904053,-0.01315789483487606,0.998400092124939
2,1745392262.4124618,6400,-0.003448275849223137,0.9941067695617676,-0.01315789483487606,0.998400092124939
3,1745392262.658643,9600,-0.003448275849223137,0.9941067695617676,0.010427855886518955,1.0046616792678833
4,1745392265.605779,12800,0.05680280551314354,0.9731788635253906,0.010427855886518955,1.0046616792678833
5,1745392265.9096582,16000,0.05680280551314354,0.9731788635253906,-0.049386125057935715,0.9947754740715027
6,1745392268.8706484,19200,0.062386274337768555,0.9965811371803284,-0.049386125057935715,0.9947754740715027
7,1745392269.1915011,22400,0.062386274337768555,0.9965811371803284,-0.05677643418312073,0.9997307658195496
8,1745392272.0960793,25600,0.06117662787437439,0.9953525066375732,-0.05677643418312073,0.9997307658195496
9,1745392272.6165738,28800,0.06117662787437439,0.9953525066375732,-0.05272041633725166,1.004866361618042
10,1745392275.263214,32000,0.02505459450185299,1.027553915977478,-0.05272041633725166,1.004866361618042
11,1745392275.6168911,35200,0.02505459450185299,1.027553915977478,-0.028118595480918884,1.007036805152893
12,1745392278.402656,38400,0.03311557695269585,0.9975555539131165,-0.028118595480918884,1.007036805152893
13,1745392278.8816874,41600,0.03311557695269585,0.9975555539131165,-0.03150906041264534,1.0028715133666992
14,1745392281.4406214,44800,0.02361898496747017,1.0002483129501343,-0.03150906041264534,1.0028715133666992
15,1745392282.1159685,48000,0.02361898496747017,1.0002483129501343,-0.02161804772913456,1.0009698867797852
16,1745392284.643797,51200,0.018525518476963043,0.9955641031265259,-0.02161804772913456,1.0009698867797852
17,1745392285.0408473,54400,0.018525518476963043,0.9955641031265259,-0.020874418318271637,1.00078547000885
18,1745392287.6295383,57600,0.010115593671798706,1.0101028680801392,-0.020874418318271637,1.00078547000885
19,1745392288.301356,60800,0.010115593671798706,1.0101028680801392,-0.009556204080581665,1.0023449659347534
20,1745392290.8375373,64000,0.0015135356225073338,1.0031158924102783,-0.009556204080581665,1.0023449659347534
21,1745392291.5037713,67200,0.0015135356225073338,1.0031158924102783,0.00504700792953372,0.9929673671722412
22,1745392294.0700557,70400,-0.00585897034034133,1.0006722211837769,0.00504700792953372,0.9929673671722412
23,1745392294.7707143,73600,-0.00585897034034133,1.0006722211837769,0.0015850620111450553,0.9956033229827881
24,1745392297.1680303,76800,-0.005978079978376627,0.9996501207351685,0.0015850620111450553,0.9956033229827881
25,1745392297.921886,80000,-0.005978079978376627,0.9996501207351685,0.007298676297068596,0.9845495820045471
26,1745392300.2963152,83200,-0.0011175767285749316,1.0013552904129028,0.007298676297068596,0.9845495820045471
27,1745392301.0913393,86400,-0.0011175767285749316,1.0013552904129028,0.004279841668903828,1.007254958152771
28,1745392303.5461392,89600,-0.003984246868640184,0.9993723034858704,0.004279841668903828,1.007254958152771
29,1745392304.5891113,92800,-0.003984246868640184,0.9993723034858704,0.0021426663734018803,0.9934209585189819
30,1745392306.74944,96000,-0.00286717782728374,1.0004281997680664,0.0021426663734018803,0.9934209585189819
31,1745392307.8239708,99200,-0.00286717782728374,1.0004281997680664,0.00407828576862812,0.9958714246749878
32,1745392310.0306506,102400,-0.003161697881296277,1.0002819299697876,0.00407828576862812,0.9958714246749878
33,1745392311.2048724,105600,-0.003161697881296277,1.0002819299697876,0.003367798402905464,0.9997111558914185
34,1745392313.226938,108800,-0.006254022475332022,1.000149130821228,0.003367798402905464,0.9997111558914185
35,1745392314.4497623,112000,-0.006254022475332022,1.000149130821228,0.004558108747005463,1.000669240951538
36,1745392316.5740092,115200,-0.006345915142446756,1.0010557174682617,0.004558108747005463,1.000669240951538
37,1745392317.5983717,118400,-0.006345915142446756,1.0010557174682617,0.0058007873594760895,1.0054060220718384
38,1745392319.7078595,121600,-0.007228619419038296,0.9974215626716614,0.0058007873594760895,1.0054060220718384
