# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745385215.9055934,0,0.0476190485060215,0.9882387518882751,0,0
1,1745385216.1585078,3200,0.0476190485060215,0.9882387518882751,-0.03875968977808952,1.012622356414795
2,1745385219.2685325,6400,0.041292041540145874,1.0109038352966309,-0.03875968977808952,1.012622356414795
3,1745385219.5116777,9600,0.041292041540145874,1.0109038352966309,-0.029583927243947983,1.0080646276474
4,1745385222.5870843,12800,0.03886589780449867,0.9864979386329651,-0.029583927243947983,1.0080646276474
5,1745385222.8977206,16000,0.03886589780449867,0.9864979386329651,-0.04013078287243843,0.9986242055892944
6,1745385225.7337317,19200,0.01178831048309803,1.0138074159622192,-0.04013078287243843,0.9986242055892944
7,1745385226.408706,22400,0.01178831048309803,1.0138074159622192,-0.017111074179410934,1.0061949491500854
8,1745385229.182933,25600,0.0066528706811368465,0.9970109462738037,-0.017111074179410934,1.0061949491500854
9,1745385229.597332,28800,0.0066528706811368465,0.9970109462738037,-0.010831715539097786,0.9999901056289673
10,1745385232.871152,32000,-0.01125180721282959,1.0156983137130737,-0.010831715539097786,0.9999901056289673
11,1745385233.2704973,35200,-0.01125180721282959,1.0156983137130737,0.008922289125621319,1.0008502006530762
12,1745385236.544843,38400,-0.01174524612724781,0.996389627456665,0.008922289125621319,1.0008502006530762
13,1745385237.089459,41600,-0.01174524612724781,0.996389627456665,0.010775933973491192,0.9989361763000488
14,1745385240.2949207,44800,-0.028134234249591827,1.0202362537384033,0.010775933973491192,0.9989361763000488
15,1745385241.200629,48000,-0.028134234249591827,1.0202362537384033,0.029467109590768814,0.9819283485412598
16,1745385244.120789,51200,-0.009757663123309612,0.9996426105499268,0.029467109590768814,0.9819283485412598
17,1745385244.7568614,54400,-0.009757663123309612,0.9996426105499268,0.008876968175172806,1.0131019353866577
18,1745385247.654331,57600,-0.01592475175857544,1.0010772943496704,0.008876968175172806,1.0131019353866577
19,1745385248.2076447,60800,-0.01592475175857544,1.0010772943496704,0.01221462432295084,0.994671642780304
20,1745385251.2227838,64000,-0.01323172077536583,0.9999568462371826,0.01221462432295084,0.994671642780304
21,1745385252.0943773,67200,-0.01323172077536583,0.9999568462371826,0.010502157732844353,0.9946555495262146
22,1745385254.961955,70400,-0.011520803906023502,1.0002747774124146,0.010502157732844353,0.9946555495262146
23,1745385255.7307312,73600,-0.011520803906023502,1.0002747774124146,0.01432181429117918,0.9787546396255493
24,1745385258.2264085,76800,-0.01496828068047762,0.9977370500564575,0.01432181429117918,0.9787546396255493
25,1745385259.1276128,80000,-0.01496828068047762,0.9977370500564575,0.013743423856794834,0.9843177795410156
26,1745385261.5471961,83200,-0.008625870570540428,1.0020403861999512,0.013743423856794834,0.9843177795410156
27,1745385262.348806,86400,-0.008625870570540428,1.0020403861999512,0.006890907417982817,1.0188815593719482
28,1745385264.7953053,89600,-0.011127734556794167,0.9996812343597412,0.006890907417982817,1.0188815593719482
29,1745385265.75057,92800,-0.011127734556794167,0.9996812343597412,0.008514847606420517,0.9946807622909546
30,1745385268.1918178,96000,-0.00452008843421936,1.0028619766235352,0.008514847606420517,0.9946807622909546
31,1745385269.168641,99200,-0.00452008843421936,1.0028619766235352,0.007563204970210791,0.9928925037384033
32,1745385271.5975893,102400,-0.006811745930463076,0.9998831152915955,0.007563204970210791,0.9928925037384033
33,1745385272.4406998,105600,-0.006811745930463076,0.9998831152915955,0.009175078012049198,0.9999567270278931
34,1745385274.8731308,108800,-0.007582740858197212,0.9995424151420593,0.009175078012049198,0.9999567270278931
35,1745385275.8036518,112000,-0.007582740858197212,0.9995424151420593,0.00828742329031229,0.9941768050193787
36,1745385278.0422738,115200,-0.017383569851517677,1.0001543760299683,0.00828742329031229,0.9941768050193787
37,1745385279.1532538,118400,-0.017383569851517677,1.0001543760299683,0.015981322154402733,0.9770338535308838
38,1745385281.2196362,121600,-0.017283622175455093,0.9984356760978699,0.015981322154402733,0.9770338535308838
