# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745387806.779898,0,0.07246376574039459,1.0013937950134277,0,0
1,1745387806.9448442,3200,0.07246376574039459,1.0013937950134277,-0.04285714402794838,0.9978029727935791
2,1745387810.0449185,6400,0.017713364213705063,1.0138719081878662,-0.04285714402794838,0.9978029727935791
3,1745387810.1939158,9600,0.017713364213705063,1.0138719081878662,-0.010637205094099045,0.9802648425102234
4,1745387813.4258287,12800,0.023799316957592964,1.0052778720855713,-0.010637205094099045,0.9802648425102234
5,1745387813.8565688,16000,0.023799316957592964,1.0052778720855713,-0.02778112329542637,1.0350368022918701
6,1745387816.8225658,19200,0.010157180950045586,0.9996119141578674,-0.02778112329542637,1.0350368022918701
7,1745387817.1373854,22400,0.010157180950045586,0.9996119141578674,-0.015280287712812424,1.0054963827133179
8,1745387820.0684032,25600,0.000718336901627481,1.0017298460006714,-0.015280287712812424,1.0054963827133179
9,1745387820.636756,28800,0.000718336901627481,1.0017298460006714,0.004317122511565685,0.9873325824737549
10,1745387823.568403,32000,-0.015026385895907879,0.9996575117111206,0.004317122511565685,0.9873325824737549
11,1745387824.0286713,35200,-0.015026385895907879,0.9996575117111206,0.012930936180055141,0.9983679056167603
12,1745387826.7384837,38400,-0.026704642921686172,1.0014055967330933,0.012930936180055141,0.9983679056167603
13,1745387827.4469488,41600,-0.026704642921686172,1.0014055967330933,0.028666077181696892,0.988496720790863
14,1745387830.040786,44800,-0.024335555732250214,1.0068340301513672,0.028666077181696892,0.988496720790863
15,1745387830.6230733,48000,-0.024335555732250214,1.0068340301513672,0.019485801458358765,1.0274471044540405
16,1745387833.326888,51200,-0.0064437552355229855,0.9973086714744568,0.019485801458358765,1.0274471044540405
17,1745387833.801861,54400,-0.0064437552355229855,0.9973086714744568,0.012345587834715843,1.0010687112808228
18,1745387836.5741374,57600,-0.011859985068440437,1.002790093421936,0.012345587834715843,1.0010687112808228
19,1745387837.2894466,60800,-0.011859985068440437,1.002790093421936,0.008253886364400387,0.9992746710777283
20,1745387839.9082663,64000,-0.021868281066417694,1.0035585165023804,0.008253886364400387,0.9992746710777283
21,1745387840.5325258,67200,-0.021868281066417694,1.0035585165023804,0.02137102372944355,0.9839145541191101
22,1745387843.086537,70400,-0.012676308862864971,0.9997000694274902,0.02137102372944355,0.9839145541191101
23,1745387843.9591334,73600,-0.012676308862864971,0.9997000694274902,0.015316598117351532,0.9959568977355957
24,1745387846.3741255,76800,-0.009503407403826714,0.9994724988937378,0.015316598117351532,0.9959568977355957
25,1745387847.3219724,80000,-0.009503407403826714,0.9994724988937378,0.007241846993565559,1.0052478313446045
26,1745387849.6453035,83200,-0.007213421165943146,1.001084804534912,0.007241846993565559,1.0052478313446045
27,1745387850.5436947,86400,-0.007213421165943146,1.001084804534912,0.0045600696466863155,1.0069464445114136
28,1745387853.0714386,89600,-0.0076584527269005775,1.0004639625549316,0.0045600696466863155,1.0069464445114136
29,1745387853.9119005,92800,-0.0076584527269005775,1.0004639625549316,0.007072965614497662,0.9847638010978699
30,1745387856.3406763,96000,-0.007642761338502169,1.0007106065750122,0.007072965614497662,0.9847638010978699
31,1745387857.195066,99200,-0.007642761338502169,1.0007106065750122,0.009309477172791958,0.9947989583015442
32,1745387859.483085,102400,-0.013214493170380592,0.999220609664917,0.009309477172791958,0.9947989583015442
33,1745387860.4809165,105600,-0.013214493170380592,0.999220609664917,0.009225037880241871,0.9974376559257507
34,1745387862.7340627,108800,-0.014633670449256897,1.0017690658569336,0.009225037880241871,0.9974376559257507
35,1745387863.7881644,112000,-0.014633670449256897,1.0017690658569336,0.014972316101193428,0.9873234033584595
36,1745387866.0936143,115200,-0.01611911691725254,0.9986255168914795,0.014972316101193428,0.9873234033584595
37,1745387867.2502599,118400,-0.01611911691725254,0.9986255168914795,0.014184298925101757,0.9993672966957092
38,1745387869.3207192,121600,-0.014937220141291618,1.0011205673217773,0.014184298925101757,0.9993672966957092
