# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745385749.8069623,0,0.15646257996559143,0.9986403584480286,0,0
1,1745385750.1388123,3200,0.15646257996559143,0.9986403584480286,-0.13725490868091583,0.9991023540496826
2,1745385752.9698515,6400,0.057683344930410385,1.0307434797286987,-0.13725490868091583,0.9991023540496826
3,1745385753.3133125,9600,0.057683344930410385,1.0307434797286987,-0.031714703887701035,1.0148398876190186
4,1745385756.1239393,12800,0.009757990948855877,1.0000543594360352,-0.031714703887701035,1.0148398876190186
5,1745385756.413964,16000,0.009757990948855877,1.0000543594360352,-0.010249889455735683,0.99517422914505
6,1745385759.3723269,19200,-0.006040285341441631,0.9997884631156921,-0.010249889455735683,0.99517422914505
7,1745385759.7907069,22400,-0.006040285341441631,0.9997884631156921,0.011543353088200092,0.9899356365203857
8,1745385762.678794,25600,-0.011181434616446495,1.0002164840698242,0.011543353088200092,0.9899356365203857
9,1745385763.0719852,28800,-0.011181434616446495,1.0002164840698242,0.009234682656824589,1.004239797592163
10,1745385765.9098372,32000,-0.003570734756067395,1.0029022693634033,0.009234682656824589,1.004239797592163
11,1745385766.154582,35200,-0.003570734756067395,1.0029022693634033,0.006546142976731062,1.0065295696258545
12,1745385769.113813,38400,-0.013750619255006313,1.002234935760498,0.006546142976731062,1.0065295696258545
13,1745385769.5342402,41600,-0.013750619255006313,1.002234935760498,0.01053708791732788,0.9983817934989929
14,1745385772.33056,44800,-0.009294567629694939,0.9986013174057007,0.01053708791732788,0.9983817934989929
15,1745385772.9557908,48000,-0.009294567629694939,0.9986013174057007,0.010106476955115795,1.0032590627670288
16,1745385775.6383817,51200,-0.020607516169548035,1.0038398504257202,0.010106476955115795,1.0032590627670288
17,1745385776.2463942,54400,-0.020607516169548035,1.0038398504257202,0.02094934694468975,0.9988836050033569
18,1745385778.9782944,57600,-0.029315993189811707,1.003425121307373,0.02094934694468975,0.9988836050033569
19,1745385779.3280077,60800,-0.029315993189811707,1.003425121307373,0.030482318252325058,0.9919186234474182
20,1745385782.1733713,64000,-0.03515319526195526,1.000120997428894,0.030482318252325058,0.9919186234474182
21,1745385782.4571183,67200,-0.03515319526195526,1.000120997428894,0.03386294096708298,0.9968406558036804
22,1745385785.2605777,70400,-0.02382582612335682,0.9998253583908081,0.03386294096708298,0.9968406558036804
23,1745385785.8956451,73600,-0.02382582612335682,0.9998253583908081,0.021090783178806305,1.0232973098754883
24,1745385788.5049388,76800,-0.023214071989059448,0.997433602809906,0.021090783178806305,1.0232973098754883
25,1745385789.2516103,80000,-0.023214071989059448,0.997433602809906,0.029300685971975327,0.9992561340332031
26,1745385791.798684,83200,-0.0229564867913723,0.9965171813964844,0.029300685971975327,0.9992561340332031
27,1745385792.5236297,86400,-0.0229564867913723,0.9965171813964844,0.019665632396936417,1.0022633075714111
28,1745385795.0117965,89600,-0.015006300993263721,0.9940731525421143,0.019665632396936417,1.0022633075714111
29,1745385795.8493376,92800,-0.015006300993263721,0.9940731525421143,0.021811379119753838,1.000770926475525
30,1745385798.503537,96000,-0.01269979402422905,0.9968929886817932,0.021811379119753838,1.000770926475525
31,1745385799.2469811,99200,-0.01269979402422905,0.9968929886817932,0.014245881699025631,0.9999778270721436
32,1745385801.6019893,102400,-0.0042801122181117535,0.9872078895568848,0.014245881699025631,0.9999778270721436
33,1745385802.9430966,105600,-0.0042801122181117535,0.9872078895568848,0.00346588296815753,0.998019278049469
34,1745385804.9336925,108800,-0.010891644284129143,1.0167031288146973,0.00346588296815753,0.998019278049469
35,1745385805.7117379,112000,-0.010891644284129143,1.0167031288146973,0.016708336770534515,1.0129770040512085
36,1745385808.2514594,115200,-0.01387458760291338,1.0043573379516602,0.016708336770534515,1.0129770040512085
37,1745385809.1058242,118400,-0.01387458760291338,1.0043573379516602,0.01403876394033432,1.0007041692733765
38,1745385811.6208622,121600,-0.010055857710540295,1.0001823902130127,0.01403876394033432,1.0007041692733765
