# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745385626.1175683,0,0.050359711050987244,0.9998618960380554,0,0
1,1745385626.1410804,3200,0.050359711050987244,0.9998618960380554,-0.0656934306025505,0.9968016743659973
2,1745385628.619644,6400,0.0066613368690013885,0.9989129900932312,-0.0656934306025505,0.9968016743659973
3,1745385628.7288904,9600,0.0066613368690013885,0.9989129900932312,-0.012013381347060204,1.0038402080535889
4,1745385631.219074,12800,0.055288344621658325,0.987230658531189,-0.012013381347060204,1.0038402080535889
5,1745385631.390994,16000,0.055288344621658325,0.987230658531189,-0.04190722480416298,1.0019639730453491
6,1745385634.103969,19200,0.045142728835344315,0.970998227596283,-0.04190722480416298,1.0019639730453491
7,1745385634.4919772,22400,0.045142728835344315,0.970998227596283,-0.04761746898293495,0.9868749380111694
8,1745385636.9851933,25600,0.03755303472280502,1.0167908668518066,-0.04761746898293495,0.9868749380111694
9,1745385637.3940637,28800,0.03755303472280502,1.0167908668518066,-0.03809397667646408,1.0164111852645874
10,1745385639.9189491,32000,0.013046018779277802,1.0188339948654175,-0.03809397667646408,1.0164111852645874
11,1745385640.33161,35200,0.013046018779277802,1.0188339948654175,-0.0089632049202919,1.0140575170516968
12,1745385642.8322785,38400,0.02325473725795746,0.9864994883537292,-0.0089632049202919,1.0140575170516968
13,1745385643.2282434,41600,0.02325473725795746,0.9864994883537292,-0.021043485030531883,1.0013478994369507
14,1745385645.784895,44800,0.0007050354033708572,1.010776162147522,-0.021043485030531883,1.0013478994369507
15,1745385646.2670166,48000,0.0007050354033708572,1.010776162147522,-0.000807417556643486,1.003322720527649
16,1745385648.628031,51200,-0.009883811697363853,1.011225700378418,-0.000807417556643486,1.003322720527649
17,1745385649.2381954,54400,-0.009883811697363853,1.011225700378418,0.012615630403161049,0.997700572013855
18,1745385651.540306,57600,-0.01495603658258915,1.0085561275482178,0.012615630403161049,0.997700572013855
19,1745385651.98034,60800,-0.01495603658258915,1.0085561275482178,0.017414674162864685,0.9850229620933533
20,1745385654.4893079,64000,-0.024254703894257545,0.9939606189727783,0.017414674162864685,0.9850229620933533
21,1745385654.991524,67200,-0.024254703894257545,0.9939606189727783,0.027581674978137016,0.9772348999977112
22,1745385657.5262384,70400,-0.030687585473060608,0.9861156940460205,0.027581674978137016,0.9772348999977112
23,1745385657.9225569,73600,-0.030687585473060608,0.9861156940460205,0.027664154767990112,0.9885981678962708
24,1745385660.4553287,76800,-0.016063902527093887,1.053025245666504,0.027664154767990112,0.9885981678962708
25,1745385661.1206079,80000,-0.016063902527093887,1.053025245666504,0.011961483396589756,1.0426878929138184
26,1745385663.4390364,83200,-0.009603611193597317,1.008111596107483,0.011961483396589756,1.0426878929138184
27,1745385664.1613245,86400,-0.009603611193597317,1.008111596107483,0.010526372119784355,1.0136245489120483
28,1745385666.3315997,89600,0.00014933844795450568,0.9947928786277771,0.010526372119784355,1.0136245489120483
29,1745385667.1012986,92800,0.00014933844795450568,0.9947928786277771,-0.0017882894026115537,1.0062408447265625
30,1745385669.3357587,96000,0.004306673537939787,0.9996507167816162,-0.0017882894026115537,1.0062408447265625
31,1745385670.1279202,99200,0.004306673537939787,0.9996507167816162,-0.006077930796891451,0.9977457523345947
32,1745385672.1477878,102400,-0.00047154680942185223,1.0059012174606323,-0.006077930796891451,0.9977457523345947
33,1745385673.0461063,105600,-0.00047154680942185223,1.0059012174606323,-0.0007494026212953031,0.9947798848152161
34,1745385675.312678,108800,-0.0015791377518326044,0.9988305568695068,-0.0007494026212953031,0.9947798848152161
35,1745385676.1822066,112000,-0.0015791377518326044,0.9988305568695068,0.003565735649317503,0.9962988495826721
36,1745385678.2389765,115200,-0.0059839882887899876,1.0000771284103394,0.003565735649317503,0.9962988495826721
37,1745385678.9979491,118400,-0.0059839882887899876,1.0000771284103394,0.004949156194925308,1.0002548694610596
38,1745385681.2001977,121600,0.0020616899710148573,0.9956043362617493,0.004949156194925308,1.0002548694610596
