step,rl-loss,episode
13,0,0
2304,0.17132829129695892,100
4852,0.0971219390630722,200
7305,0.08536379039287567,300
9514,0.0653773844242096,400
11710,0.15784554183483124,500
13902,0.17386314272880554,600
16387,0.038586318492889404,700
18852,0.11035529524087906,800
21338,0.057187486439943314,900
