# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745387161.7899733,0,0.07692307978868484,1.0004384517669678,0,0
1,1745387162.0059783,3200,0.07692307978868484,1.0004384517669678,-0.0827067643404007,1.0003913640975952
2,1745387164.2897146,6400,0.058146581053733826,1.0024906396865845,-0.0827067643404007,1.0003913640975952
3,1745387164.4201386,9600,0.058146581053733826,1.0024906396865845,-0.04522935301065445,1.0007553100585938
4,1745387167.0121305,12800,0.04414073005318642,0.9989646673202515,-0.04522935301065445,1.0007553100585938
5,1745387167.2317379,16000,0.04414073005318642,0.9989646673202515,-0.04602591693401337,0.9992093443870544
6,1745387169.7323613,19200,0.015663687139749527,1.0060837268829346,-0.04602591693401337,0.9992093443870544
7,1745387170.0274286,22400,0.015663687139749527,1.0060837268829346,-0.013842746615409851,0.994401752948761
8,1745387172.603831,25600,-0.007017923053354025,0.9997051954269409,-0.013842746615409851,0.994401752948761
9,1745387172.9774916,28800,-0.007017923053354025,0.9997051954269409,0.0022591366432607174,1.0008889436721802
10,1745387175.8240576,32000,0.009707286953926086,1.0005894899368286,0.0022591366432607174,1.0008889436721802
11,1745387176.1924932,35200,0.009707286953926086,1.0005894899368286,-0.014457255601882935,1.001125693321228
12,1745387178.9789612,38400,0.02579226717352867,0.9981629848480225,-0.014457255601882935,1.001125693321228
13,1745387179.518494,41600,0.02579226717352867,0.9981629848480225,-0.028955083340406418,1.0104707479476929
14,1745387182.127958,44800,0.03137105330824852,0.9871007800102234,-0.028955083340406418,1.0104707479476929
15,1745387182.8226368,48000,0.03137105330824852,0.9871007800102234,-0.026938259601593018,0.9975185990333557
16,1745387185.5517583,51200,0.027885381132364273,1.0072394609451294,-0.026938259601593018,0.9975185990333557
17,1745387185.9975846,54400,0.027885381132364273,1.0072394609451294,-0.023083792999386787,1.0117095708847046
18,1745387188.643139,57600,0.021220872178673744,1.005746603012085,-0.023083792999386787,1.0117095708847046
19,1745387189.387718,60800,0.021220872178673744,1.005746603012085,-0.023632556200027466,0.9998818039894104
20,1745387191.9306822,64000,0.014021610841155052,1.0060347318649292,-0.023632556200027466,0.9998818039894104
21,1745387192.7376924,67200,0.014021610841155052,1.0060347318649292,-0.012261481024324894,1.0004162788391113
22,1745387195.3452523,70400,0.012235857546329498,1.0002528429031372,-0.012261481024324894,1.0004162788391113
23,1745387196.1774254,73600,0.012235857546329498,1.0002528429031372,-0.012521742843091488,0.9978774785995483
24,1745387198.6085951,76800,0.016579430550336838,0.9961749315261841,-0.012521742843091488,0.9978774785995483
25,1745387199.5144012,80000,0.016579430550336838,0.9961749315261841,-0.01713266782462597,1.0070737600326538
26,1745387201.8533254,83200,0.016511257737874985,0.993438184261322,-0.01713266782462597,1.0070737600326538
27,1745387202.5781293,86400,0.016511257737874985,0.993438184261322,-0.013096757233142853,0.9987638592720032
28,1745387204.87901,89600,0.010579587891697884,1.0060374736785889,-0.013096757233142853,0.9987638592720032
29,1745387205.8798244,92800,0.010579587891697884,1.0060374736785889,-0.009892637841403484,0.9967924356460571
30,1745387208.297481,96000,0.010865334421396255,1.0032175779342651,-0.009892637841403484,0.9967924356460571
31,1745387209.2603014,99200,0.010865334421396255,1.0032175779342651,-0.012031699530780315,0.9939004778862
32,1745387211.492463,102400,0.012186981737613678,1.0008597373962402,-0.012031699530780315,0.9939004778862
33,1745387212.48071,105600,0.012186981737613678,1.0008597373962402,-0.009485717862844467,1.000810146331787
34,1745387214.5312116,108800,0.015535690821707249,0.9966713786125183,-0.009485717862844467,1.000810146331787
35,1745387215.6901038,112000,0.015535690821707249,0.9966713786125183,-0.012816758826375008,1.0089631080627441
36,1745387217.9301424,115200,0.01697366125881672,0.9968317151069641,-0.012816758826375008,1.0089631080627441
37,1745387219.1296341,118400,0.01697366125881672,0.9968317151069641,-0.014366062358021736,0.9993653297424316
38,1745387221.038525,121600,0.014400839805603027,0.9924648404121399,-0.014366062358021736,0.9993653297424316
