# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745387676.1736238,0,0.08527132123708725,0.9978832006454468,0,0
1,1745387676.1894493,3200,0.08527132123708725,0.9978832006454468,-0.07575757801532745,0.9995349049568176
2,1745387679.1876538,6400,0.011866429820656776,1.019923448562622,-0.07575757801532745,0.9995349049568176
3,1745387679.4095821,9600,0.011866429820656776,1.019923448562622,-0.011161232367157936,1.014907956123352
4,1745387682.4764478,12800,0.0005035456269979477,1.0001256465911865,-0.011161232367157936,1.014907956123352
5,1745387682.766029,16000,0.0005035456269979477,1.0001256465911865,-0.0050077312625944614,0.996967077255249
6,1745387685.579918,19200,0.00037765922024846077,1.0003890991210938,-0.0050077312625944614,0.996967077255249
7,1745387685.8765697,22400,0.00037765922024846077,1.0003890991210938,-0.00760195218026638,0.9917714595794678
8,1745387688.948451,25600,0.045819371938705444,1.0058417320251465,-0.00760195218026638,0.9917714595794678
9,1745387689.186384,28800,0.045819371938705444,1.0058417320251465,-0.03654513508081436,1.0384448766708374
10,1745387691.968317,32000,0.03468630835413933,1.000914454460144,-0.03654513508081436,1.0384448766708374
11,1745387692.436644,35200,0.03468630835413933,1.000914454460144,-0.036281783133745193,0.9998544454574585
12,1745387695.1148918,38400,0.03909879922866821,0.997346043586731,-0.036281783133745193,0.9998544454574585
13,1745387695.7270887,41600,0.03909879922866821,0.997346043586731,-0.03227930888533592,0.9996277093887329
14,1745387698.5714893,44800,0.04477483034133911,0.9884929656982422,-0.03227930888533592,0.9996277093887329
15,1745387698.9170623,48000,0.04477483034133911,0.9884929656982422,-0.04431582987308502,1.0012707710266113
16,1745387701.8835075,51200,0.04054556414484978,1.005211353302002,-0.04431582987308502,1.0012707710266113
17,1745387702.3123763,54400,0.04054556414484978,1.005211353302002,-0.035663288086652756,1.0042266845703125
18,1745387705.1323419,57600,0.03261503577232361,1.0024446249008179,-0.035663288086652756,1.0042266845703125
19,1745387705.4336636,60800,0.03261503577232361,1.0024446249008179,-0.028280163183808327,0.9991543292999268
20,1745387708.2331505,64000,0.02423161081969738,1.002242922782898,-0.028280163183808327,0.9991543292999268
21,1745387708.7777705,67200,0.02423161081969738,1.002242922782898,-0.021549999713897705,0.9975051879882812
22,1745387711.5370212,70400,0.009348775260150433,1.0125144720077515,-0.021549999713897705,0.9975051879882812
23,1745387711.9396715,73600,0.009348775260150433,1.0125144720077515,-0.00816476158797741,0.988050639629364
24,1745387714.711793,76800,0.009175190702080727,0.9998736381530762,-0.00816476158797741,0.988050639629364
25,1745387715.257878,80000,0.009175190702080727,0.9998736381530762,-0.004769687075167894,0.9881764054298401
26,1745387717.9190698,83200,0.0025220029056072235,1.0002260208129883,-0.004769687075167894,0.9881764054298401
27,1745387718.3901289,86400,0.0025220029056072235,1.0002260208129883,-0.0028416935820132494,1.000382900238037
28,1745387721.148143,89600,0.012724238447844982,1.0000090599060059,-0.0028416935820132494,1.000382900238037
29,1745387721.9389248,92800,0.012724238447844982,1.0000090599060059,-0.007281876169145107,1.018919587135315
30,1745387724.3451583,96000,0.009712662547826767,0.9972149729728699,-0.007281876169145107,1.018919587135315
31,1745387725.2123086,99200,0.009712662547826767,0.9972149729728699,-0.007246222347021103,1.0010952949523926
32,1745387727.6219933,102400,0.0034768402110785246,1.007962942123413,-0.007246222347021103,1.0010952949523926
33,1745387728.2638226,105600,0.0034768402110785246,1.007962942123413,-0.0005811154842376709,0.9918339252471924
34,1745387730.9314272,108800,0.002532931976020336,0.9997044205665588,-0.0005811154842376709,0.9918339252471924
35,1745387731.7407944,112000,0.002532931976020336,0.9997044205665588,-0.002831934718415141,0.9977099895477295
36,1745387734.1056516,115200,0.0020263458136469126,1.0000007152557373,-0.002831934718415141,0.9977099895477295
37,1745387734.8997235,118400,0.0020263458136469126,1.0000007152557373,-0.005259256809949875,1.0030876398086548
38,1745387737.364896,121600,0.005548217333853245,0.9990453124046326,-0.005259256809949875,1.0030876398086548
