# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745315597.5564811,0,-0.023255813866853714,1.0,0,0
1,1745315597.7976153,3200,-0.023255813866853714,1.0,0.0,0.9994122982025146
2,1745315603.6042283,6400,0.018222838640213013,0.9998210072517395,0.0,0.9994122982025146
3,1745315603.9283607,9600,0.018222838640213013,0.9998210072517395,-0.017985612154006958,1.0021424293518066
4,1745315609.5691433,12800,0.021280979737639427,1.0001232624053955,-0.017985612154006958,1.0021424293518066
5,1745315610.0404568,16000,0.021280979737639427,1.0001232624053955,-0.02786342427134514,1.0036500692367554
6,1745315615.1034172,19200,0.023423420265316963,0.9999597072601318,-0.02786342427134514,1.0036500692367554
7,1745315615.500927,22400,0.023423420265316963,0.9999597072601318,-0.02436978928744793,1.0001527070999146
8,1745315620.72384,25600,0.01873873732984066,0.9997867345809937,-0.02436978928744793,1.0001527070999146
9,1745315621.4246624,28800,0.01873873732984066,0.9997867345809937,-0.020722825080156326,0.9997398257255554
10,1745315627.0218408,32000,-0.010839413851499557,1.0010415315628052,-0.020722825080156326,0.9997398257255554
11,1745315627.8552525,35200,-0.010839413851499557,1.0010415315628052,0.0042363544926047325,0.9924300909042358
12,1745315633.101254,38400,0.013609839603304863,0.9998159408569336,0.0042363544926047325,0.9924300909042358
13,1745315633.556074,41600,0.013609839603304863,0.9998159408569336,-0.011074724607169628,1.005974531173706
14,1745315638.5587392,44800,0.010924356989562511,0.9997588396072388,-0.011074724607169628,1.005974531173706
15,1745315639.7328362,48000,0.010924356989562511,0.9997588396072388,-0.016580145806074142,1.0095717906951904
16,1745315644.9291315,51200,0.010558716021478176,0.9998490810394287,-0.016580145806074142,1.0095717906951904
17,1745315645.7981153,54400,0.010558716021478176,0.9998490810394287,-0.013926876708865166,1.0007014274597168
18,1745315651.3115447,57600,0.008739485405385494,0.9999009370803833,-0.013926876708865166,1.0007014274597168
19,1745315652.387409,60800,0.008739485405385494,0.9999009370803833,0.00044291021185927093,0.9947155714035034
20,1745315657.5922282,64000,-0.005042026750743389,1.0003176927566528,0.00044291021185927093,0.9947155714035034
21,1745315658.9757318,67200,-0.005042026750743389,1.0003176927566528,0.006804693955928087,0.996273934841156
22,1745315663.8901064,70400,-0.008536847308278084,0.9999584555625916,0.006804693955928087,0.996273934841156
