# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745384050.3531878,0,0.20000000298023224,1.0027540922164917,0,0
1,1745384050.5415893,3200,0.20000000298023224,1.0027540922164917,-0.1472868174314499,1.0089267492294312
2,1745384053.4715204,6400,0.1369127482175827,0.9906588196754456,-0.1472868174314499,1.0089267492294312
3,1745384053.738242,9600,0.1369127482175827,0.9906588196754456,-0.13415296375751495,0.9946448802947998
4,1745384056.7102778,12800,0.09781111031770706,0.9995205402374268,-0.13415296375751495,0.9946448802947998
5,1745384056.968471,16000,0.09781111031770706,0.9995205402374268,-0.09820723533630371,1.008265495300293
6,1745384060.0985348,19200,0.09258910268545151,0.9929632544517517,-0.09820723533630371,1.008265495300293
7,1745384060.3795183,22400,0.09258910268545151,0.9929632544517517,-0.07744330167770386,0.9986305832862854
8,1745384063.2898607,25600,0.045946281403303146,1.0146236419677734,-0.07744330167770386,0.9986305832862854
9,1745384063.568817,28800,0.045946281403303146,1.0146236419677734,-0.043204646557569504,1.005876064300537
10,1745384066.5542264,32000,0.030596261844038963,1.0030550956726074,-0.043204646557569504,1.005876064300537
11,1745384066.8507626,35200,0.030596261844038963,1.0030550956726074,-0.029738208279013634,0.9984788298606873
12,1745384069.7262385,38400,0.006136083044111729,1.0015238523483276,-0.029738208279013634,0.9984788298606873
13,1745384070.1916847,41600,0.006136083044111729,1.0015238523483276,-0.006951179355382919,0.9941349625587463
14,1745384072.9197605,44800,0.009337324649095535,1.0011790990829468,-0.006951179355382919,0.9941349625587463
15,1745384073.251644,48000,0.009337324649095535,1.0011790990829468,-0.009035034105181694,0.999855101108551
16,1745384077.885761,51200,0.005031870678067207,0.9994444251060486,-0.009035034105181694,0.999855101108551
17,1745384078.4052422,54400,0.005031870678067207,0.9994444251060486,0.0011584953172132373,0.9885261654853821
18,1745384083.1028008,57600,-0.0091403778642416,0.9979190826416016,0.0011584953172132373,0.9885261654853821
19,1745384084.0215824,60800,-0.0091403778642416,0.9979190826416016,0.008185504004359245,0.9938127398490906
20,1745384087.966919,64000,0.007411682978272438,1.0107966661453247,0.008185504004359245,0.9938127398490906
21,1745384088.657682,67200,0.007411682978272438,1.0107966661453247,-0.004985054489225149,1.0251227617263794
22,1745384091.7828996,70400,0.0006419199635274708,1.0007834434509277,-0.004985054489225149,1.0251227617263794
23,1745384092.3009996,73600,0.0006419199635274708,1.0007834434509277,0.0027999812737107277,0.9947444200515747
24,1745384095.2477875,76800,-0.00046119981561787426,0.9986533522605896,0.0027999812737107277,0.9947444200515747
25,1745384095.9893575,80000,-0.00046119981561787426,0.9986533522605896,0.0015855967067182064,1.0031049251556396
26,1745384100.3560479,83200,-0.005773250479251146,1.0008453130722046,0.0015855967067182064,1.0031049251556396
27,1745384101.2248197,86400,-0.005773250479251146,1.0008453130722046,0.010400911793112755,0.9939124584197998
28,1745384104.0519907,89600,-0.011448974721133709,1.0004714727401733,0.010400911793112755,0.9939124584197998
29,1745384104.7570105,92800,-0.011448974721133709,1.0004714727401733,0.015139616094529629,0.9966938495635986
30,1745384107.3293855,96000,-0.014962739311158657,0.9994133710861206,0.015139616094529629,0.9966938495635986
31,1745384108.2303338,99200,-0.014962739311158657,0.9994133710861206,0.015037983655929565,0.9991323947906494
32,1745384110.9065738,102400,-0.010529479011893272,0.997610330581665,0.015037983655929565,0.9991323947906494
33,1745384111.5509186,105600,-0.010529479011893272,0.997610330581665,0.011702414602041245,1.003204345703125
34,1745384114.390547,108800,-0.0077222841791808605,0.9985235333442688,0.011702414602041245,1.003204345703125
35,1745384115.0848525,112000,-0.0077222841791808605,0.9985235333442688,0.011764532886445522,0.9965513348579407
36,1745384118.2024548,115200,-0.013767462223768234,0.9975436329841614,0.011764532886445522,0.9965513348579407
37,1745384119.0532644,118400,-0.013767462223768234,0.9975436329841614,0.012935536913573742,1.0010277032852173
38,1745384121.6982722,121600,-0.01747909002006054,1.0011271238327026,0.012935536913573742,1.0010277032852173
