# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1745391625.7550123,0,0.14529915153980255,1.0044037103652954,0,0
1,1745391625.8106828,3200,0.14529915153980255,1.0044037103652954,-0.1570248007774353,1.0212432146072388
2,1745391628.3346045,6400,0.008363857865333557,1.003485083580017,-0.1570248007774353,1.0212432146072388
3,1745391628.531169,9600,0.008363857865333557,1.003485083580017,-0.014226682484149933,1.0015592575073242
4,1745391631.3432107,12800,-0.004840761423110962,1.0056262016296387,-0.014226682484149933,1.0015592575073242
5,1745391631.3753498,16000,-0.004840761423110962,1.0056262016296387,-0.011990721337497234,0.9988645911216736
6,1745391634.438033,19200,0.016369428485631943,0.9982669353485107,-0.011990721337497234,0.9988645911216736
7,1745391634.6158142,22400,0.016369428485631943,0.9982669353485107,-0.018993040546774864,1.0005028247833252
8,1745391637.7654548,25600,-0.012089642696082592,1.0055257081985474,-0.018993040546774864,1.0005028247833252
9,1745391638.001867,28800,-0.012089642696082592,1.0055257081985474,0.012143696658313274,0.9923709034919739
10,1745391640.857416,32000,-0.006578199565410614,0.998872697353363,0.012143696658313274,0.9923709034919739
11,1745391641.2239172,35200,-0.006578199565410614,0.998872697353363,0.0019612398464232683,1.0136229991912842
12,1745391644.1637287,38400,-0.021511470898985863,1.0047799348831177,0.0019612398464232683,1.0136229991912842
13,1745391644.8632803,41600,-0.021511470898985863,1.0047799348831177,0.02326379530131817,0.992696225643158
14,1745391647.6228282,44800,-0.006238644942641258,0.9984174966812134,0.02326379530131817,0.992696225643158
15,1745391648.0502586,48000,-0.006238644942641258,0.9984174966812134,0.003198957070708275,1.007860541343689
16,1745391650.6316967,51200,-0.020902283489704132,1.004500389099121,0.003198957070708275,1.007860541343689
17,1745391651.2606606,54400,-0.020902283489704132,1.004500389099121,0.02224387228488922,0.9893001317977905
18,1745391654.0815809,57600,-0.02616499736905098,1.0004080533981323,0.02224387228488922,0.9893001317977905
19,1745391654.5990884,60800,-0.02616499736905098,1.0004080533981323,0.02793315052986145,0.9954267144203186
20,1745391657.2173336,64000,-0.024440379813313484,0.999684751033783,0.02793315052986145,0.9954267144203186
21,1745391657.9343224,67200,-0.024440379813313484,0.999684751033783,0.019333168864250183,1.008591651916504
22,1745391660.482694,70400,-0.01940608210861683,0.9986560344696045,0.019333168864250183,1.008591651916504
23,1745391661.2161636,73600,-0.01940608210861683,0.9986560344696045,0.02059563621878624,0.9957618117332458
24,1745391663.9057953,76800,-0.023516975343227386,1.000086784362793,0.02059563621878624,0.9957618117332458
25,1745391664.6686053,80000,-0.023516975343227386,1.000086784362793,0.025165200233459473,0.9958563446998596
26,1745391667.131271,83200,-0.018901769071817398,1.0006543397903442,0.025165200233459473,0.9958563446998596
27,1745391667.8941615,86400,-0.018901769071817398,1.0006543397903442,0.019919412210583687,0.9932670593261719
28,1745391670.5837262,89600,-0.02071857452392578,1.0012540817260742,0.019919412210583687,0.9932670593261719
29,1745391671.362378,92800,-0.02071857452392578,1.0012540817260742,0.022400975227355957,0.980268120765686
30,1745391673.8383825,96000,-0.01695656031370163,1.0017848014831543,0.022400975227355957,0.980268120765686
31,1745391674.7150638,99200,-0.01695656031370163,1.0017848014831543,0.016324039548635483,1.0051021575927734
32,1745391677.030766,102400,-0.016864093020558357,1.000886082649231,0.016324039548635483,1.0051021575927734
33,1745391677.913249,105600,-0.016864093020558357,1.000886082649231,0.01231369562447071,1.0147274732589722
34,1745391680.4026735,108800,-0.018179450184106827,0.9998902678489685,0.01231369562447071,1.0147274732589722
35,1745391681.309705,112000,-0.018179450184106827,0.9998902678489685,0.013912703841924667,0.992861807346344
36,1745391683.7431004,115200,-0.011640498414635658,0.9988700747489929,0.013912703841924667,0.992861807346344
37,1745391684.4877856,118400,-0.011640498414635658,0.9988700747489929,0.012790595181286335,1.0134611129760742
38,1745391687.051584,121600,-0.013264356181025505,0.9987160563468933,0.012790595181286335,1.0134611129760742
