step,rl-loss,episode
46,0,0
2546,0.1728096306324005,100
5077,0.12414959818124771,200
7476,0.13869155943393707,300
9995,0.11719958484172821,400
12509,0.0438823401927948,500
14986,0.10716879367828369,600
17320,0.11619691550731659,700
19656,0.029732806608080864,800
21956,0.13008929789066315,900
